0,1,label
4.9014616,4.9170938,8.0
4.40521,5.1006465,0.0
4.588014,5.113072,1.0
4.7008557,5.6308336,0.0
4.2586794,5.1539607,7.0
5.1352344,5.358795,1.0
4.5446653,4.5189576,5.0
4.8214903,4.9567966,0.0
4.684626,4.379211,8.0
4.3233953,5.502086,0.0
4.7275305,5.4220757,7.0
4.922767,5.1701403,9.0
4.742303,4.711724,5.0
5.050998,5.0983524,9.0
4.640134,5.249844,7.0
5.0291085,4.8221054,5.0
4.1823545,4.6487503,0.0
4.967767,4.675555,9.0
4.7545075,5.15293,1.0
4.8839836,5.283131,1.0
4.833189,5.0486784,0.0
4.762055,5.448105,8.0
4.7087364,4.4291897,5.0
4.7365785,4.6072655,5.0
4.810175,4.6909924,8.0
5.0949736,4.404077,5.0
4.5183573,4.9319572,3.0
4.880214,5.2070565,1.0
4.809457,5.1557827,1.0
4.6831155,4.7148266,0.0
4.8629947,4.7732673,1.0
5.392918,5.087484,8.0
4.9398317,4.7716713,8.0
4.5864816,5.161204,3.0
4.289119,5.185768,3.0
4.825428,4.6390357,9.0
4.4817286,5.26963,7.0
4.96252,4.670184,5.0
4.762888,4.393584,5.0
4.401234,4.8628955,3.0
4.1435757,4.5814314,3.0
4.9740677,5.0420003,1.0
4.5969434,5.09781,4.0
4.5259614,5.1423297,0.0
5.344238,4.7941356,9.0
4.8228736,4.8595724,9.0
4.5648184,4.773268,7.0
4.5602307,4.7107334,8.0
4.369222,4.7697234,3.0
4.7763944,4.8055053,3.0
4.130895,5.346521,0.0
5.245023,4.844336,9.0
4.683617,5.0759845,8.0
4.9361897,4.2343583,6.0
4.901558,4.3500986,5.0
4.9375215,5.3596745,1.0
4.3272705,4.8939695,0.0
4.863956,4.8624897,9.0
4.805571,5.27212,8.0
4.8783684,4.8666263,4.0
5.1507673,5.2188506,2.0
5.0254993,5.268998,4.0
4.935855,4.5941186,6.0
5.175209,4.4876914,5.0
5.4970765,5.2827673,4.0
5.012456,4.8780556,1.0
4.9659653,5.1997037,9.0
4.6924925,4.885952,7.0
4.254805,4.9858637,3.0
4.480133,4.9126143,2.0
4.58288,4.7847805,7.0
4.881306,4.864666,2.0
4.405496,4.959376,7.0
4.058189,5.0621066,3.0
4.3059297,4.7648726,7.0
4.746602,5.14074,2.0
4.4435596,5.3920884,7.0
4.964555,5.284467,2.0
4.5792847,4.855256,2.0
4.8947315,4.30901,6.0
4.7397532,4.4995055,4.0
4.4872036,5.258842,3.0
5.032173,4.8541875,2.0
5.4049697,4.65671,9.0
4.596465,4.5613008,6.0
4.2313595,4.4043922,6.0
4.8339257,4.9851074,4.0
4.926977,4.792925,4.0
4.689878,4.4868646,4.0
4.5628505,4.9313436,4.0
4.847001,4.5724754,6.0
4.5694036,4.1195683,6.0
4.735805,4.5832853,6.0
4.951486,5.2166643,2.0
4.856263,5.1427383,2.0
4.9255233,4.9442935,8.0
4.625839,4.3962564,6.0
4.576941,4.7813277,6.0
5.3324523,4.716759,4.0
4.694048,5.2279897,2.0
3.4913182,4.171408,10.0
3.4421022,2.4035664,10.0
6.619098,7.3708506,10.0
4.33122,3.345864,10.0
5.1291976,8.477848,10.0
0.0,4.433272,10.0
4.6965404,1.8358021,10.0
6.126685,4.0162864,10.0
1.3720137,6.3466687,10.0
2.844751,5.441377,10.0
7.107781,2.8850663,10.0
3.481847,7.364423,10.0
2.4676995,5.001598,10.0
4.0414104,3.372558,10.0
1.9399205,4.7899437,10.0
4.0366364,7.299143,10.0
4.8879714,1.3427885,10.0
0.82758534,3.9574265,10.0
2.11386,4.221789,10.0
5.353188,7.5093,10.0
6.43203,3.5976737,10.0
2.377537,6.839094,10.0
2.9588122,3.1207829,10.0
2.5394845,2.5847065,10.0
6.7609835,4.0787067,10.0
5.5004563,5.5020103,10.0
9.956496,6.3328166,10.0
4.5070148,5.044671,10.0
5.260996,1.7949206,10.0
5.745981,3.6445584,10.0
4.1061716,6.227238,10.0
4.758623,3.2853923,10.0
4.6791973,7.611776,10.0
3.383371,9.581084,10.0
8.839544,5.271778,10.0
3.322177,5.29533,10.0
6.854715,1.9098034,10.0
5.251981,3.2710826,10.0
10.0,8.076238,10.0
6.076652,9.453596,10.0
3.670737,3.9609723,10.0
4.870698,5.9544806,10.0
2.9849079,6.736905,10.0
5.934157,0.82053983,10.0
3.1922035,6.6245584,10.0
5.44954,5.252784,10.0
3.7236772,4.646565,10.0
5.3741803,6.311708,10.0
3.5760312,1.1786926,10.0
5.964284,4.339201,10.0
9.283146,2.4629192,10.0
6.9810987,2.6647327,10.0
2.004763,10.0,10.0
2.819476,3.047529,10.0
2.390565,5.361656,10.0
6.816153,5.7876925,10.0
6.350801,2.9100277,10.0
6.1994133,6.1472206,10.0
3.629134,0.0,10.0
5.271961,2.7317681,10.0
5.0987854,1.2508215,10.0
6.1580815,4.371644,10.0
2.9674804,3.658672,10.0
3.4613903,1.8069353,10.0
4.9911795,6.678887,10.0
3.3065054,5.574436,10.0
5.0740776,3.1071925,10.0
3.1678102,7.813887,10.0
5.394414,4.6484494,10.0
2.416474,3.4650297,10.0
2.746812,3.6919472,10.0
4.8724933,7.162655,10.0
7.7450814,8.431682,10.0
4.7895517,8.483508,10.0
5.9259963,5.070003,10.0
7.1092634,3.9526515,10.0
4.6729903,3.724727,10.0
5.978774,8.748188,10.0
3.729003,2.3981643,10.0
4.1706944,4.034605,10.0
3.8419104,2.6123598,10.0
2.8362672,5.0229683,10.0
2.9592924,6.860337,10.0
7.8259454,4.862601,10.0
3.9384835,3.6830914,10.0
3.7745955,5.535585,10.0
5.0682645,3.7916117,10.0
6.2924447,4.785918,10.0
1.4169654,2.7885177,10.0
4.8188224,4.3593707,10.0
4.77762,6.8334513,10.0
4.535872,7.8361125,10.0
5.6921577,6.663238,10.0
3.707749,6.7819085,10.0
6.1141996,7.5720253,10.0
4.316048,7.6464243,10.0
3.649174,6.981733,10.0
8.775619,1.5376766,10.0
5.6300044,3.071931,10.0
5.4227138,4.0016866,10.0